user_id,cat1,cat2,cat3,numeric1
95,102,3,30,0.10125531467799265
95,63,2,17,2.882782490596166
95,61,3,34,8.108804796066737
95,43,2,22,2.6670768351784178
95,46,1,8,9.041160827472037
95,7,2,37,8.826481661089034
95,44,1,27,9.386320915268541
95,84,1,9,1.9814835293899347
95,83,1,7,1.386619114985641
95,87,2,18,1.5931857920889525
95,108,3,25,5.151710484552675
95,14,2,29,4.452809282298833
95,115,3,6,8.042557482391464
95,117,1,32,3.7210038915299526
95,7,2,25,5.394633685959045
95,100,3,10,4.868187668504974
95,99,1,31,9.499178474965582
95,41,3,35,9.007655852590243
95,36,1,6,0.5848939262215946
95,115,3,4,7.362694402771055
95,85,3,30,0.5021576935554861
95,32,2,40,9.229557916245895
95,63,2,7,9.216402927491181
95,96,1,14,2.243928817245653
95,5,2,9,1.180232630053616
95,103,1,32,2.7685482077976866
95,50,1,39,4.910561770838281
95,51,1,29,4.967711679033634
95,47,2,25,1.1633461974683534
95,38,3,37,2.3884008784615296
95,46,3,32,1.8283412266330068
95,92,1,18,8.010809370008275
95,106,2,18,1.3137990757025064
95,65,2,9,3.262764049302833
95,33,1,5,4.54625015841625
95,10,1,32,5.257627027334722
95,4,3,21,1.2279876544143309
95,39,3,31,2.9098690163271246
95,17,3,10,4.062873880344854
95,50,2,7,3.1149556327331895
95,53,1,1,4.590898087712522
95,80,3,2,0.34903389726108625
95,41,2,27,2.6366590436081605
95,16,3,27,2.939933744599074
95,49,3,39,9.773633301774371
95,77,1,31,5.332816905430357
95,106,3,11,8.050714962165316
95,39,1,15,4.972753770821178
95,54,1,13,6.920239517417185
95,26,1,19,3.790694955066054
95,115,2,23,0.1600894688659782
95,15,2,30,9.249429794054508
95,9,2,12,4.754031125087486
95,97,3,5,9.253735595917515
95,19,3,14,8.324088725051762
95,11,3,25,3.7604542914933656
95,2,2,13,0.03339038308995623
95,35,1,40,8.361415900802442
95,50,1,28,0.8615461110212308
95,11,1,13,1.8988497895594747
95,120,3,1,2.8678824364912447
95,8,3,38,1.823960909181509
95,4,1,40,4.048852957435645
95,120,3,3,9.367471683818195
95,83,3,19,1.304057154894429
95,95,2,39,4.669652460633326
95,58,3,21,1.4770695843975346
95,35,2,21,5.750456642729099
95,53,2,23,9.383258522196702
95,107,3,25,4.66816453688693
95,45,3,40,4.506504025211251
95,43,1,32,5.098845595081864
95,115,1,25,4.384609670317606
95,34,2,9,3.045635012421166
95,14,2,17,4.17050749345509
95,110,1,11,6.254634755141083
95,59,1,24,9.72176851586337
95,99,2,28,2.8343277691679
95,17,1,37,8.095702344105
95,45,2,12,4.538076564105214
95,45,1,23,0.40433982540414637
95,99,2,2,7.6098076811729385
95,51,1,22,9.621772944467988
95,38,3,38,6.905732877895567
95,1,3,32,2.336343886217942
95,106,2,20,6.040758019072169
95,6,3,21,5.7322957752460315
95,78,3,6,4.683934925094749
95,95,2,37,2.608619266957147
95,71,2,31,4.1685484291353445
95,84,1,34,0.2633114074343512
95,6,1,38,6.174251984932086
95,10,3,39,1.1061327619741057
95,106,2,31,1.500358626027034
95,5,3,29,6.235601693285649
95,100,2,27,2.952636659340042
95,41,2,30,6.846562516133635
95,25,3,17,4.8121767857592825
95,1,2,28,1.1344616872637237
95,64,3,22,4.08437848111896
95,41,2,33,6.69847119250997
95,28,1,16,7.902561439368809
95,25,3,14,0.5895084772618808
95,80,2,13,0.19614605102482807
95,39,2,13,8.220983172194998
95,71,3,13,7.882897931860224
95,70,2,16,0.14453101309996774
95,86,3,28,4.854121724118313
95,9,2,34,2.5479191051467485
95,22,2,8,5.101722055858151
95,32,3,29,5.921637507941529
95,11,2,36,4.693255424144997
95,61,3,7,8.536740499911424
95,25,1,32,4.506521122216904
95,50,2,3,9.53231757757559
95,3,1,2,5.55735248998253
95,44,1,27,2.0822482034127896
95,97,2,16,2.9226709785416984
95,107,3,4,3.6199090052790597
